Fold,Label,Oversampling,Model,AUC,F1,Precision,Recall,MCC,FNR,TNR,FPR,Anomalies,TP
2,PRODUCT,Oversampling_True,RandomForest,0.9310486541577997,0.10458360232408005,0.9152542372881356,0.05546045874700445,0.14680158494392953,0.9445395412529956,0.9948647723382403,0.005135227661759671,2921,162
3,PRODUCT,Oversampling_True,RandomForest,0.9482720056594156,0.47679324894514763,0.9741379310344827,0.31564245810055863,0.41695392396839687,0.6843575418994413,0.9916201117318437,0.008379888268156424,1074,339
4,PRODUCT,Oversampling_True,RandomForest,0.9574538005541124,0.3561410964725881,0.9766899766899768,0.21777546777546777,0.33771092590295704,0.7822245322245323,0.9948024948024948,0.005197505197505198,1924,419
5,PRODUCT,Oversampling_True,RandomForest,0.986853298611111,0.41191066997518616,1.0,0.259375,0.38602145966896084,0.740625,1.0,0.0,960,249
6,PRODUCT,Oversampling_True,RandomForest,0.9959785522788204,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
7,PRODUCT,Oversampling_True,RandomForest,0.9699821351623097,0.25461254612546125,0.9857142857142859,0.1461864406779661,0.2749186333904803,0.853813559322034,0.9978813559322035,0.00211864406779661,472,69
8,PRODUCT,Oversampling_True,RandomForest,0.6891818378538686,0.08695652173913046,0.98,0.04549675023212628,0.14799033983476978,0.9545032497678737,0.9990714948932219,0.0009285051067780873,1077,49
9,PRODUCT,Oversampling_True,RandomForest,0.76546992906854,0.22213343987215342,0.9686411149825784,0.12545126353790614,0.24663179524783868,0.874548736462094,0.9959386281588448,0.004061371841155234,2216,278
10,PRODUCT,Oversampling_True,RandomForest,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1
11,PRODUCT,Oversampling_True,RandomForest,0.6613432647393005,0.0,0.0,0.0,-0.07516460280028288,1.0,0.9887640449438202,0.011235955056179777,89,0
12,PRODUCT,Oversampling_True,RandomForest,0.8894284063654347,0.23841059602649006,0.9878048780487805,0.13556485355648534,0.26481066909253015,0.8644351464435147,0.998326359832636,0.0016736401673640166,1195,162
13,PRODUCT,Oversampling_True,RandomForest,0.2651006711409396,0.0,0.0,0.0,-0.005831853958022422,1.0,0.9899328859060402,0.010067114093959731,1,0
14,PRODUCT,Oversampling_True,RandomForest,0.7612484131226641,0.1903467029231815,1.0,0.10518407212622088,0.23560878338989802,0.8948159278737791,1.0,0.0,1331,140
15,PRODUCT,Oversampling_True,RandomForest,0.9596388932124855,0.0,0.0,0.0,0.0,1.0,1.0,0.0,289,0
16,PRODUCT,Oversampling_True,RandomForest,0.9903493020047074,0.11864406779661016,1.0,0.06306306306306306,0.18043874177926353,0.9369369369369369,1.0,0.0,444,28
17,PRODUCT,Oversampling_True,RandomForest,0.8582925109822963,0.22547770700636943,0.9943820224719101,0.1271551724137931,0.2584136563159398,0.8728448275862069,0.9992816091954023,0.0007183908045977011,1392,177
18,PRODUCT,Oversampling_True,RandomForest,0.9636649008570314,0.49763779527559054,0.9905956112852664,0.3322818086225026,0.4404620934402721,0.6677181913774973,0.9968454258675079,0.0031545741324921135,951,316
19,PRODUCT,Oversampling_True,RandomForest,0.8730374881859679,0.0479825517993457,0.88,0.024663677130044845,0.09060468960425347,0.9753363228699553,0.9966367713004485,0.0033632286995515697,892,22
20,PRODUCT,Oversampling_True,RandomForest,0.9002873961218837,0.5649717514124294,0.9933774834437085,0.39473684210526316,0.49134795002169035,0.6052631578947368,0.9973684210526315,0.002631578947368421,380,150
21,PRODUCT,Oversampling_True,RandomForest,0.851291840135721,0.2651191203420892,0.9730941704035875,0.15346534653465346,0.2768382912548749,0.8465346534653464,0.9957567185289957,0.004243281471004243,1414,217
22,PRODUCT,Oversampling_True,RandomForest,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1
23,PRODUCT,Oversampling_True,RandomForest,0.9373121987019333,0.11640211640211642,0.9777777777777777,0.06188466947960619,0.17274092011485587,0.9381153305203938,0.9985935302390999,0.0014064697609001407,711,44
24,PRODUCT,Oversampling_True,RandomForest,0.9596933950056701,0.0,0.0,0.0,-0.026899609689495087,1.0,0.9985538684020245,0.0014461315979754157,1383,0
25,PRODUCT,Oversampling_True,RandomForest,0.7995254629629629,0.13953488372093023,1.0,0.075,0.19738550848793068,0.925,1.0,0.0,360,27
26,PRODUCT,Oversampling_True,RandomForest,0.8459740458503513,0.0935430463576159,0.9112903225806451,0.04930191972076789,0.13715823878941527,0.950698080279232,0.9952006980802792,0.004799301919720768,2292,113
27,PRODUCT,Oversampling_True,RandomForest,0.989119234046006,0.7007419620774938,0.9929906542056075,0.5414012738853503,0.6036115127087512,0.45859872611464975,0.9961783439490446,0.0038216560509554145,1570,850
28,PRODUCT,Oversampling_True,RandomForest,0.9011515900166731,0.32389251997095136,0.8610038610038608,0.1994633273703041,0.2613294713045268,0.8005366726296959,0.9677996422182469,0.03220035778175313,1118,223
29,PRODUCT,Oversampling_True,RandomForest,0.9195987252861603,0.0,0.0,0.0,0.0,1.0,1.0,0.0,248,0
1,PRODUCT,Oversampling_True,GradientBoost,0.9371456906450983,0.7755991285403051,0.946808510638298,0.6568265682656826,0.6512214936764457,0.34317343173431736,0.9630996309963099,0.03690036900369004,1626,1068
2,PRODUCT,Oversampling_True,GradientBoost,0.9361641331978316,0.8689203173508107,0.875564824469934,0.8623758986648408,0.7398990796136807,0.1376241013351592,0.8774392331393358,0.12256076686066414,2921,2519
3,PRODUCT,Oversampling_True,GradientBoost,0.9622770651491666,0.8934462773071778,0.8571428571428571,0.9329608938547486,0.7805268979578612,0.0670391061452514,0.8445065176908753,0.15549348230912477,1074,1002
4,PRODUCT,Oversampling_True,GradientBoost,0.921597362995492,0.8789841927960612,0.876485788113695,0.8814968814968815,0.7572888841334249,0.11850311850311851,0.8757796257796258,0.12422037422037423,1924,1696
5,PRODUCT,Oversampling_True,GradientBoost,0.9792057291666667,0.9071390230810521,0.9357696566998892,0.8802083333333335,0.8212405416097686,0.11979166666666669,0.9395833333333333,0.06041666666666667,960,845
6,PRODUCT,Oversampling_True,GradientBoost,1.0,0.1176470588235294,0.0625,1.0,0.24747383212600757,0.0,0.9798927613941018,0.020107238605898123,1,1
7,PRODUCT,Oversampling_True,GradientBoost,0.9657583129847744,0.8053855569155446,0.9536231884057971,0.6970338983050849,0.6885276395474255,0.3029661016949153,0.9661016949152542,0.03389830508474576,472,329
8,PRODUCT,Oversampling_True,GradientBoost,0.6578932848476071,0.5134957208689928,0.8823529411764706,0.36211699164345407,0.38855605887066247,0.637883008356546,0.9517177344475395,0.04828226555246054,1077,390
9,PRODUCT,Oversampling_True,GradientBoost,0.7906655444812262,0.5929311395490554,0.9127579737335835,0.43907942238267156,0.46456556344235655,0.5609205776173285,0.9580324909747291,0.04196750902527076,2216,973
10,PRODUCT,Oversampling_True,GradientBoost,0.9985250737463127,0.047619047619047616,0.024390243902439025,1.0,0.1546305050377569,0.0,0.9803343166175025,0.01966568338249754,1,1
11,PRODUCT,Oversampling_True,GradientBoost,0.829566973866936,0.56,0.9722222222222221,0.39325842696629215,0.4755361030347905,0.6067415730337079,0.9887640449438202,0.011235955056179777,89,35
12,PRODUCT,Oversampling_True,GradientBoost,0.8912596067996009,0.6169265033407573,0.9217970049916805,0.4635983263598326,0.48895124134444873,0.5364016736401673,0.9606694560669456,0.03933054393305439,1195,554
13,PRODUCT,Oversampling_True,GradientBoost,0.4664429530201343,0.0,0.0,0.0,-0.01283906672180887,1.0,0.9530201342281879,0.04697986577181208,1,0
14,PRODUCT,Oversampling_True,GradientBoost,0.8384766316260066,0.778584392014519,0.9828178694158075,0.6446280991735537,0.6745517642372447,0.35537190082644626,0.9887302779864763,0.011269722013523666,1331,858
15,PRODUCT,Oversampling_True,GradientBoost,0.9649070293698591,0.8015717092337917,0.9272727272727272,0.7058823529411765,0.6698923148985834,0.29411764705882354,0.9446366782006921,0.05536332179930796,289,204
16,PRODUCT,Oversampling_True,GradientBoost,0.9987064767470173,0.9909502262443439,0.9954545454545455,0.9864864864864864,0.9820218343381594,0.013513513513513513,0.9954954954954955,0.0045045045045045045,444,438
17,PRODUCT,Oversampling_True,GradientBoost,0.8881676596148764,0.652235294117647,0.9454297407912687,0.4978448275862069,0.5325720418431642,0.5021551724137931,0.9712643678160918,0.028735632183908046,1392,693
18,PRODUCT,Oversampling_True,GradientBoost,0.9942696878928705,0.9879644165358451,0.9833333333333333,0.9926393270241851,0.975858632575133,0.007360672975814931,0.9831756046267087,0.016824395373291272,951,944
19,PRODUCT,Oversampling_True,GradientBoost,0.9766038176918901,0.8702010968921389,0.9532710280373832,0.8004484304932735,0.7711852074740719,0.19955156950672645,0.960762331838565,0.03923766816143498,892,714
20,PRODUCT,Oversampling_True,GradientBoost,0.9728220221606648,0.8707865168539325,0.9337349397590361,0.8157894736842105,0.7640144303409264,0.18421052631578946,0.9421052631578948,0.05789473684210526,380,310
21,PRODUCT,Oversampling_True,GradientBoost,0.8357779049272882,0.6768402154398562,0.9262899262899262,0.5332390381895332,0.5420227744560239,0.46676096181046683,0.9575671852899574,0.042432814710042434,1414,754
22,PRODUCT,Oversampling_True,GradientBoost,0.9953810623556582,0.08695652173913045,0.045454545454545456,1.0,0.20796646962413864,0.0,0.951501154734411,0.04849884526558892,1,1
23,PRODUCT,Oversampling_True,GradientBoost,0.8833183982465614,0.6708860759493672,0.9392405063291139,0.5218002812939522,0.5448107962336118,0.4781997187060478,0.9662447257383966,0.03375527426160337,711,371
24,PRODUCT,Oversampling_True,GradientBoost,0.9694069448823097,0.8614649681528664,0.95837023914969,0.7823571945047,0.7613231557553094,0.21764280549530007,0.9660159074475777,0.03398409255242227,1383,1082
25,PRODUCT,Oversampling_True,GradientBoost,0.9029243827160494,0.41991341991341996,0.9509803921568627,0.26944444444444443,0.3664320935974693,0.7305555555555556,0.9861111111111112,0.013888888888888888,360,97
26,PRODUCT,Oversampling_True,GradientBoost,0.8924439167725056,0.5552884615384616,0.8918918918918919,0.4031413612565445,0.4235301635603339,0.5968586387434555,0.9511343804537522,0.04886561954624782,2292,924
27,PRODUCT,Oversampling_True,GradientBoost,0.9961349344801006,0.958142377024137,0.920728126834997,0.9987261146496816,0.9160316563760346,0.0012738853503184713,0.9140127388535032,0.08598726114649681,1570,1568
28,PRODUCT,Oversampling_True,GradientBoost,0.8465402696483947,0.805944055944056,0.7880341880341881,0.8246869409660107,0.6035154094214048,0.17531305903398928,0.778175313059034,0.22182468694096602,1118,922
29,PRODUCT,Oversampling_True,GradientBoost,0.9799362643080125,0.962671905697446,0.9386973180076629,0.9879032258064516,0.924658353577399,0.012096774193548387,0.9354838709677419,0.06451612903225806,248,245
1,PRODUCT,Oversampling_True,XGBoost,0.959040817345443,0.7145110410094637,0.9956043956043956,0.5571955719557196,0.6178632948294417,0.44280442804428044,0.997539975399754,0.0024600246002460025,1626,906
2,PRODUCT,Oversampling_True,XGBoost,0.9751825458282297,0.8444793096685627,0.9885215794306703,0.7370763437179049,0.753294772092457,0.2629236562820952,0.9914412872304006,0.008558712769599451,2921,2153
3,PRODUCT,Oversampling_True,XGBoost,0.9796424026160926,0.8883222845486997,0.9819616685456595,0.8109869646182495,0.808438079165883,0.18901303538175046,0.9851024208566108,0.0148975791433892,1074,871
4,PRODUCT,Oversampling_True,XGBoost,0.9203028492269657,0.7982592477463476,0.9930394431554526,0.6673596673596675,0.7014802855506381,0.33264033264033266,0.9953222453222453,0.004677754677754678,1924,1284
5,PRODUCT,Oversampling_True,XGBoost,0.9889984809027778,0.6611341632088519,0.9835390946502058,0.4979166666666666,0.5629957904740387,0.5020833333333333,0.9916666666666667,0.008333333333333333,960,478
6,PRODUCT,Oversampling_True,XGBoost,0.9946380697050937,0.0,0.0,0.0,-0.0013404825737265416,1.0,0.9986595174262735,0.0013404825737265416,1,0
7,PRODUCT,Oversampling_True,XGBoost,0.9929438379775927,0.8987194412107101,0.9974160206718347,0.8177966101694917,0.8292350478983862,0.1822033898305085,0.9978813559322035,0.00211864406779661,472,386
8,PRODUCT,Oversampling_True,XGBoost,0.7174585685848013,0.5573333333333333,0.9881796690307328,0.3881151346332405,0.4826489147806988,0.6118848653667596,0.9953574744661096,0.004642525533890436,1077,418
9,PRODUCT,Oversampling_True,XGBoost,0.8054793493985326,0.7155172413793103,0.9849683544303798,0.5618231046931408,0.6126667998666707,0.43817689530685927,0.9914259927797834,0.008574007220216607,2216,1245
10,PRODUCT,Oversampling_True,XGBoost,1.0,0.4,0.25,1.0,0.4996311323732521,0.0,0.9985250737463127,0.0014749262536873156,1,1
11,PRODUCT,Oversampling_True,XGBoost,0.7169549299330893,0.3364485981308411,1.0,0.20224719101123592,0.33541019662496846,0.797752808988764,1.0,0.0,89,18
12,PRODUCT,Oversampling_True,XGBoost,0.9262134766548205,0.7151256012827365,0.9896449704142012,0.5598326359832636,0.6150058299276863,0.4401673640167364,0.994142259414226,0.005857740585774058,1195,669
13,PRODUCT,Oversampling_True,XGBoost,0.6610738255033557,0.0,0.0,0.0,-0.006745448884297134,1.0,0.9865771812080537,0.01342281879194631,1,0
14,PRODUCT,Oversampling_True,XGBoost,0.7746690630466577,0.7681628875520592,1.0,0.6235912847483095,0.6730949179417061,0.37640871525169045,1.0,0.0,1331,830
15,PRODUCT,Oversampling_True,XGBoost,0.9849379198046,0.4408602150537635,0.9879518072289156,0.2837370242214533,0.3996164645375154,0.7162629757785467,0.9965397923875432,0.0034602076124567475,289,82
16,PRODUCT,Oversampling_True,XGBoost,0.9984731352974595,0.9897610921501706,1.0,0.9797297297297297,0.979931069342253,0.02027027027027027,1.0,0.0,444,435
17,PRODUCT,Oversampling_True,XGBoost,0.9110604315299247,0.599,0.9851973684210527,0.430316091954023,0.5129449712563247,0.569683908045977,0.9935344827586207,0.00646551724137931,1392,599
18,PRODUCT,Oversampling_True,XGBoost,0.9932386187100635,0.9086757990867581,0.9937578027465668,0.8370136698212408,0.8422995447647296,0.16298633017875921,0.9947423764458465,0.005257623554153523,951,796
19,PRODUCT,Oversampling_True,XGBoost,0.9440027448772347,0.6065318818040435,0.9898477157360407,0.437219730941704,0.5215930471825956,0.5627802690582959,0.9955156950672646,0.004484304932735426,892,390
20,PRODUCT,Oversampling_True,XGBoost,0.959376731301939,0.8528528528528528,0.993006993006993,0.7473684210526315,0.7659085557230967,0.25263157894736843,0.9947368421052631,0.005263157894736842,380,284
21,PRODUCT,Oversampling_True,XGBoost,0.8845358798357104,0.6983546617915904,0.9870801033591732,0.5403111739745403,0.5979992590786659,0.4596888260254597,0.9929278642149929,0.007072135785007072,1414,764
22,PRODUCT,Oversampling_True,XGBoost,0.9953810623556583,0.4,0.25,1.0,0.4982648877689174,0.0,0.9930715935334873,0.006928406466512702,1,1
23,PRODUCT,Oversampling_True,XGBoost,0.9591728137901295,0.8534621578099839,0.9981167608286252,0.7454289732770747,0.7690765323644755,0.2545710267229255,0.9985935302390999,0.0014064697609001407,711,530
24,PRODUCT,Oversampling_True,XGBoost,0.9680266891271923,0.6666666666666665,0.9985569985569985,0.5003615328994938,0.576516549954407,0.4996384671005061,0.9992769342010122,0.0007230657989877079,1383,692
25,PRODUCT,Oversampling_True,XGBoost,0.9431712962962964,0.4210526315789474,1.0,0.26666666666666666,0.39223227027636803,0.7333333333333333,1.0,0.0,360,96
26,PRODUCT,Oversampling_True,XGBoost,0.9401912791742429,0.5765432098765433,0.9852320675105485,0.4075043630017452,0.4955320184997872,0.5924956369982548,0.9938917975567191,0.006108202443280977,2292,934
27,PRODUCT,Oversampling_True,XGBoost,0.9941202482859346,0.793142857142857,0.9867298578199052,0.6630573248407643,0.6924544078394274,0.33694267515923565,0.9910828025477707,0.008917197452229299,1570,1041
28,PRODUCT,Oversampling_True,XGBoost,0.9303829672844108,0.7585842577918647,0.9264516129032258,0.6422182468694096,0.6211914939711516,0.35778175313059035,0.9490161001788909,0.050983899821109124,1118,718
29,PRODUCT,Oversampling_True,XGBoost,0.9931711758584808,0.8982300884955751,0.9950980392156863,0.8185483870967742,0.8276464565241884,0.1814516129032258,0.9959677419354839,0.004032258064516129,248,203
1,PRODUCT,Oversampling_True,FCN,0.8953913198258366,0.8004174276024003,0.6944318696242644,0.9445812807881774,0.5661222475712889,0.05541871921182266,0.58307597282273,0.4169240271772699,1624,1534
2,PRODUCT,Oversampling_True,FCN,0.9502872811885137,0.8321969696969697,0.9313268334039847,0.7521396781924,0.7095917816060219,0.24786032180760015,0.9443681318681318,0.05563186813186813,2921,2197
3,PRODUCT,Oversampling_True,FCN,0.9232739703272397,0.5629820051413882,0.9087136929460581,0.40782122905027934,0.43860548649551745,0.5921787709497207,0.9586854460093897,0.04131455399061033,1074,438
4,PRODUCT,Oversampling_True,FCN,0.9477418671935642,0.8897535667963683,0.8881408596582082,0.8913721413721415,0.7785902415509675,0.10862785862785863,0.8872062663185377,0.11279373368146213,1924,1715
5,PRODUCT,Oversampling_True,FCN,0.9828470031545741,0.914255654918464,0.9234856535600425,0.9052083333333333,0.8295848828696767,0.09479166666666666,0.9242902208201893,0.07570977917981073,960,869
6,PRODUCT,Oversampling_True,FCN,0.9810040705563093,0.0,0.0,0.0,-0.004735747827914757,1.0,0.983717774762551,0.016282225237449117,1,0
7,PRODUCT,Oversampling_True,FCN,0.5661583022183176,0.0,0.0,0.0,0.0,1.0,1.0,0.0,471,0
8,PRODUCT,Oversampling_True,FCN,0.960579394141724,0.7333333333333333,0.990521327014218,0.5821727019498607,0.6320570249177675,0.4178272980501393,0.9943820224719101,0.005617977528089888,1077,627
9,PRODUCT,Oversampling_True,FCN,0.9445021501981716,0.849561715233357,0.8942643391521198,0.8091155234657039,0.7161850910806978,0.190884476534296,0.9039420027186226,0.09605799728137746,2216,1793
10,PRODUCT,Oversampling_True,FCN,0.9955555555555555,0.019801980198019802,0.01,1.0,0.09752492558885194,0.0,0.9511111111111111,0.04888888888888889,1,1
11,PRODUCT,Oversampling_True,FCN,0.019500561167227835,0.0,0.0,0.0,0.0,1.0,1.0,0.0,88,0
12,PRODUCT,Oversampling_True,FCN,0.8034641051367479,0.032948929159802305,1.0,0.01675041876046901,0.09176777467000656,0.983249581239531,1.0,0.0,1194,20
